date,status,age_group,gender,count,rate_per_100000
2022-08-13,cases,60 to 69,female,1329,52.52765112
2022-08-13,cases,60 to 69,all,2374,47.97892323
2022-08-13,cases,70 to 79,male,1272,82.33782459
2022-08-13,cases,70 to 79,female,1270,73.97962007
2022-08-13,cases,70 to 79,all,2542,77.9385469
2022-08-13,cases,80+,male,1545,214.1894627
2022-08-13,cases,80+,female,2334,224.6388598
2022-08-13,cases,80+,all,3879,220.3570363
2022-08-13,cases,all,male,7786,40.22161043
2022-08-13,cases,all,female,13042,66.63550334
2022-08-13,cases,all,all,20837,53.52440908
2022-08-13,cases,all,other,9,
2022-08-13,hospitalizations,0 to 11,male,39,1.590648618
2022-08-13,hospitalizations,0 to 11,female,40,1.713617648
2022-08-13,hospitalizations,0 to 11,all,79,1.650622546
2022-08-13,hospitalizations,12 to 19,male,7,0.4029382255
2022-08-13,hospitalizations,12 to 19,female,9,0.5381233486
2022-08-13,hospitalizations,12 to 19,all,16,0.4692470169
2022-08-13,hospitalizations,20 to 29,male,20,0.7360829713
2022-08-13,hospitalizations,20 to 29,female,43,1.715210446
2022-08-13,hospitalizations,20 to 29,all,63,1.205957199
2022-08-13,hospitalizations,30 to 39,male,28,1.004407916
2022-08-13,hospitalizations,30 to 39,female,40,1.473693828
2022-08-13,hospitalizations,30 to 39,all,68,1.235918706
2022-08-13,hospitalizations,40 to 49,male,30,1.215060923
2022-08-13,hospitalizations,40 to 49,female,28,1.115373431
2022-08-13,hospitalizations,40 to 49,all,58,1.164803182
2022-08-13,hospitalizations,50 to 59,male,58,2.310033591
2022-08-13,hospitalizations,50 to 59,female,48,1.88381419
2022-08-13,hospitalizations,50 to 59,all,106,2.095355269
2022-08-13,hospitalizations,60 to 69,male,159,6.575927144
2022-08-13,hospitalizations,60 to 69,female,117,4.62433046
2022-08-13,hospitalizations,60 to 69,all,276,5.578004554
2022-08-13,hospitalizations,70 to 79,male,287,18.57779533
2022-08-13,hospitalizations,70 to 79,female,220,12.81536726
2022-08-13,hospitalizations,70 to 79,all,507,15.54478492
2022-08-13,hospitalizations,80+,male,441,61.13757479
2022-08-13,hospitalizations,80+,female,402,38.69101185
2022-08-13,hospitalizations,80+,all,843,47.88888415
2022-08-13,hospitalizations,all,male,1069,5.522335159
2022-08-13,hospitalizations,all,female,947,4.838508025
2022-08-13,hospitalizations,all,all,2016,5.178538595
2022-08-13,icu,0 to 11,male,6,0.2447151719
2022-08-13,icu,0 to 11,female,2,0.08568088241
2022-08-13,icu,0 to 11,all,8,0.1671516502
2022-08-13,icu,12 to 19,male,1,0.05756260365
2022-08-13,icu,12 to 19,female,2,0.1195829664
2022-08-13,icu,12 to 19,all,3,0.08798381567
2022-08-13,icu,20 to 29,male,3,0.1104124457
2022-08-13,icu,20 to 29,female,2,0.07977723006
2022-08-13,icu,20 to 29,all,5,0.0957108888
2022-08-13,icu,30 to 39,male,3,0.1076151338
2022-08-13,icu,30 to 39,female,2,0.07368469142
2022-08-13,icu,30 to 39,all,5,0.09087637541
2022-08-13,icu,40 to 49,male,4,0.1620081231
2022-08-13,icu,40 to 49,female,4,0.1593390616
2022-08-13,icu,40 to 49,all,8,0.1606625079
2022-08-13,icu,50 to 59,male,13,0.5177661497
2022-08-13,icu,50 to 59,female,8,0.3139690317
2022-08-13,icu,50 to 59,all,21,0.4151175534
2022-08-13,icu,60 to 69,male,23,0.9512347441
2022-08-13,icu,60 to 69,female,15,0.5928628795
2022-08-13,icu,60 to 69,all,38,0.7679861342
2022-08-13,icu,70 to 79,male,27,1.747736843
2022-08-13,icu,70 to 79,female,21,1.223285056
2022-08-13,icu,70 to 79,all,48,1.471695614
2022-08-13,icu,80+,male,17,2.35677726
2022-08-13,icu,80+,female,18,1.732433366
2022-08-13,icu,80+,all,35,1.988269212
2022-08-13,icu,all,male,97,0.5010912165
2022-08-13,icu,all,female,74,0.3780882723
2022-08-13,icu,all,all,171,0.4392510415
2022-08-13,deaths,20 to 29,male,1,0.03680414856
2022-08-13,deaths,20 to 29,all,1,0.01914217776
2022-08-13,deaths,30 to 39,female,1,0.03684234571
2022-08-13,deaths,30 to 39,all,1,0.01817527508
2022-08-13,deaths,40 to 49,male,3,0.1215060923
2022-08-13,deaths,40 to 49,all,3,0.06024844047
2022-08-13,deaths,50 to 59,male,4,0.1593126615
2022-08-13,deaths,50 to 59,female,2,0.07849225792
2022-08-13,deaths,50 to 59,all,6,0.1186050153
2022-08-13,deaths,60 to 69,male,14,0.5790124529
2022-08-13,deaths,60 to 69,female,11,0.4347661116
2022-08-13,deaths,60 to 69,all,25,0.5052540357
2022-08-13,deaths,70 to 79,male,35,2.265584796
2022-08-13,deaths,70 to 79,female,27,1.572795072
2022-08-13,deaths,70 to 79,all,62,1.900940168
2022-08-13,deaths,80+,male,109,15.11110125
2022-08-13,deaths,80+,female,83,7.988442745
2022-08-13,deaths,80+,all,192,10.90707682
2022-08-13,deaths,all,male,166,0.8575375458
2022-08-13,deaths,all,female,124,0.6335533211
2022-08-13,deaths,all,all,290,0.7449286669
2022-08-20,cases,0 to 11,male,468,19.08778341
2022-08-20,cases,0 to 11,female,425,18.20718751
2022-08-20,cases,0 to 11,all,894,18.67919691
2022-08-20,cases,0 to 11,other,1,
2022-08-20,cases,12 to 19,male,232,13.35452405
2022-08-20,cases,12 to 19,female,396,23.67742734
2022-08-20,cases,12 to 19,all,629,18.44727335
2022-08-20,cases,12 to 19,other,1,
2022-08-20,cases,20 to 29,male,619,22.78176796
2022-08-20,cases,20 to 29,female,1542,61.50824438
2022-08-20,cases,20 to 29,all,2163,41.40453049
2022-08-20,cases,20 to 29,other,2,
2022-08-20,cases,30 to 39,male,836,29.98875063
2022-08-20,cases,30 to 39,female,1751,64.51094733
2022-08-20,cases,30 to 39,all,2588,47.03761191
2022-08-20,cases,30 to 39,other,1,
2022-08-20,cases,40 to 49,male,760,30.78154339
2022-08-20,cases,40 to 49,female,1708,68.03777929
2022-08-20,cases,40 to 49,all,2470,49.60454932
2022-08-20,cases,40 to 49,other,2,
2022-08-20,cases,50 to 59,male,959,38.19521058
2022-08-20,cases,50 to 59,female,1865,73.19403051
2022-08-20,cases,50 to 59,all,2825,55.84319468
2022-08-20,cases,50 to 59,other,1,
2022-08-20,cases,60 to 69,male,1044,43.17778577
2022-08-20,cases,60 to 69,female,1282,50.6700141
2022-08-20,cases,60 to 69,all,2328,47.0492558
2022-08-20,cases,60 to 69,other,2,
2022-08-20,cases,70 to 79,male,1326,85.83329827
2022-08-20,cases,70 to 79,female,1251,72.87283835
2022-08-20,cases,70 to 79,all,2577,79.01165828
2022-08-20,cases,80+,male,1522,211.0008817
2022-08-20,cases,80+,female,2372,228.2962192
2022-08-20,cases,80+,all,3894,221.2091517
2022-08-20,cases,all,male,7766,40.11829266
2022-08-20,cases,all,female,12594,64.3465365
2022-08-20,cases,all,all,20370,52.32481705
2022-08-20,cases,all,other,10,
2022-08-20,hospitalizations,0 to 11,male,40,1.63143448
2022-08-20,hospitalizations,0 to 11,female,32,1.370894119
2022-08-20,hospitalizations,0 to 11,all,72,1.504364852
2022-08-20,hospitalizations,12 to 19,male,7,0.4029382255
2022-08-20,hospitalizations,12 to 19,female,9,0.5381233486
2022-08-20,hospitalizations,12 to 19,all,16,0.4692470169
2022-08-20,hospitalizations,20 to 29,male,15,0.5520622285
2022-08-20,hospitalizations,20 to 29,female,32,1.276435681
2022-08-20,hospitalizations,20 to 29,all,47,0.8996823547
2022-08-20,hospitalizations,30 to 39,male,23,0.8250493595
2022-08-20,hospitalizations,30 to 39,female,44,1.621063211
2022-08-20,hospitalizations,30 to 39,all,67,1.217743431
2022-08-20,hospitalizations,40 to 49,male,35,1.417571077
2022-08-20,hospitalizations,40 to 49,female,32,1.274712493
2022-08-20,hospitalizations,40 to 49,all,67,1.345548504
2022-08-20,hospitalizations,50 to 59,male,72,2.867627906
2022-08-20,hospitalizations,50 to 59,female,59,2.315521609
2022-08-20,hospitalizations,50 to 59,all,131,2.589542833
2022-08-20,hospitalizations,60 to 69,male,143,5.914198626
2022-08-20,hospitalizations,60 to 69,female,118,4.663854652
2022-08-20,hospitalizations,60 to 69,all,261,5.274852132
2022-08-20,hospitalizations,70 to 79,male,261,16.89478948
2022-08-20,hospitalizations,70 to 79,female,214,12.46585724
2022-08-20,hospitalizations,70 to 79,all,475,14.56365451
2022-08-20,hospitalizations,80+,male,399,55.31494862
2022-08-20,hospitalizations,80+,female,404,38.88350444
2022-08-20,hospitalizations,80+,all,803,45.61657648
2022-08-20,hospitalizations,all,male,995,5.140059386
2022-08-20,hospitalizations,all,female,944,4.823180122
2022-08-20,hospitalizations,all,all,1939,4.98074719
2022-08-20,icu,0 to 11,male,4,0.163143448
2022-08-20,icu,0 to 11,female,2,0.08568088241
2022-08-20,icu,0 to 11,all,6,0.1253637377
2022-08-20,icu,20 to 29,female,1,0.03988861503
2022-08-20,icu,20 to 29,all,1,0.01914217776
2022-08-20,icu,30 to 39,male,4,0.1434868451
2022-08-20,icu,30 to 39,female,2,0.07368469142
2022-08-20,icu,30 to 39,all,6,0.1090516505
2022-08-20,icu,40 to 49,male,5,0.2025101539
2022-08-20,icu,40 to 49,female,5,0.199173827
2022-08-20,icu,40 to 49,all,10,0.2008281349
2022-08-20,icu,50 to 59,male,10,0.3982816536
2022-08-20,icu,50 to 59,female,6,0.2354767737
2022-08-20,icu,50 to 59,all,16,0.3162800407
2022-08-20,icu,60 to 69,male,21,0.8685186794
2022-08-20,icu,60 to 69,female,17,0.6719112634
2022-08-20,icu,60 to 69,all,38,0.7679861342
2022-08-20,icu,70 to 79,male,32,2.071391813
2022-08-20,icu,70 to 79,female,20,1.165033387
2022-08-20,icu,70 to 79,all,52,1.594336915
2022-08-20,icu,80+,male,22,3.049947042
2022-08-20,icu,80+,female,16,1.53994077
2022-08-20,icu,80+,all,38,2.158692287
2022-08-20,icu,all,male,98,0.5062571054
2022-08-20,icu,all,female,69,0.3525417674
2022-08-20,icu,all,all,167,0.4289761634
2022-08-20,deaths,20 to 29,female,1,0.03988861503
2022-08-20,deaths,20 to 29,all,1,0.01914217776
2022-08-20,deaths,30 to 39,male,2,0.07174342256
2022-08-20,deaths,30 to 39,all,2,0.03635055017
2022-08-20,deaths,40 to 49,male,3,0.1215060923
2022-08-20,deaths,40 to 49,female,1,0.03983476539
2022-08-20,deaths,40 to 49,all,4,0.08033125396
2022-08-20,deaths,50 to 59,male,7,0.2787971575
2022-08-20,deaths,50 to 59,female,4,0.1569845158
2022-08-20,deaths,50 to 59,all,11,0.217442528
2022-08-20,deaths,60 to 69,male,18,0.7444445823
2022-08-20,deaths,60 to 69,female,9,0.3557177277
2022-08-20,deaths,60 to 69,all,27,0.5456743585
2022-08-20,deaths,70 to 79,male,31,2.006660819
2022-08-20,deaths,70 to 79,female,23,1.339788395
2022-08-20,deaths,70 to 79,all,54,1.655657566
2022-08-20,deaths,80+,male,85,11.7838863
2022-08-20,deaths,80+,female,88,8.469674235
2022-08-20,deaths,80+,all,173,9.827730675
2022-08-20,deaths,all,male,146,0.7542197692
2022-08-20,deaths,all,female,126,0.6437719231
2022-08-20,deaths,all,all,272,0.6986917152
2022-08-27,cases,0 to 11,male,452,18.43520962
2022-08-27,cases,0 to 11,female,393,16.83629339
2022-08-27,cases,0 to 11,all,845,17.65539305
2022-08-27,cases,12 to 19,male,230,13.23939884
2022-08-27,cases,12 to 19,female,345,20.6280617
2022-08-27,cases,12 to 19,all,576,16.89289261
2022-08-27,cases,12 to 19,other,1,
2022-08-27,cases,20 to 29,male,616,22.67135552
2022-08-27,cases,20 to 29,female,1320,52.65297184
2022-08-27,cases,20 to 29,all,1939,37.11668268
2022-08-27,cases,20 to 29,other,3,
2022-08-27,cases,30 to 39,male,698,25.03845447
2022-08-27,cases,30 to 39,female,1587,58.46880264
2022-08-27,cases,30 to 39,all,2286,41.54867884
2022-08-27,cases,30 to 39,other,1,
2022-08-27,cases,40 to 49,male,669,27.09585859
2022-08-27,cases,40 to 49,female,1497,59.63264379
2022-08-27,cases,40 to 49,all,2169,43.55962246
2022-08-27,cases,40 to 49,other,3,
2022-08-27,cases,50 to 59,male,842,33.53531524
2022-08-27,cases,50 to 59,female,1604,62.95079085
2022-08-27,cases,50 to 59,all,2446,48.35131122
2022-08-27,cases,60 to 69,male,1000,41.35803235
2022-08-27,cases,60 to 69,female,1201,47.46855455
2022-08-27,cases,60 to 69,all,2204,44.54319578
2022-08-27,cases,60 to 69,other,3,
2022-08-27,cases,70 to 79,male,1218,78.8423509
2022-08-27,cases,70 to 79,female,1175,68.44571148
2022-08-27,cases,70 to 79,all,2393,73.37015843
2022-08-27,cases,80+,male,1492,206.841863
2022-08-27,cases,80+,female,2148,206.7370484
2022-08-27,cases,80+,all,3640,206.779998
2022-08-27,cases,all,male,7217,37.28221969
2022-08-27,cases,all,female,11272,57.59204061
2022-08-27,cases,all,all,18500,47.52131151
2022-08-27,cases,all,other,11,
2022-08-27,hospitalizations,0 to 11,male,45,1.835363789
2022-08-27,hospitalizations,0 to 11,female,22,0.9424897065
2022-08-27,hospitalizations,0 to 11,all,67,1.399895071
2022-08-27,hospitalizations,12 to 19,male,5,0.2878130182
2022-08-27,hospitalizations,12 to 19,female,7,0.4185403823
2022-08-27,hospitalizations,12 to 19,all,12,0.3519352627
2022-08-27,hospitalizations,20 to 29,male,14,0.5152580799
2022-08-27,hospitalizations,20 to 29,female,23,0.9174381457
2022-08-27,hospitalizations,20 to 29,all,37,0.7082605771
2022-08-27,hospitalizations,30 to 39,male,13,0.4663322467
2022-08-27,hospitalizations,30 to 39,female,40,1.473693828
2022-08-27,hospitalizations,30 to 39,all,53,0.9632895794
2022-08-27,hospitalizations,40 to 49,male,27,1.093554831
2022-08-27,hospitalizations,40 to 49,female,24,0.9560343694
2022-08-27,hospitalizations,40 to 49,all,51,1.024223488
2022-08-27,hospitalizations,50 to 59,male,50,1.991408268
2022-08-27,hospitalizations,50 to 59,female,57,2.237029351
2022-08-27,hospitalizations,50 to 59,all,107,2.115122772
2022-08-27,hospitalizations,60 to 69,male,170,7.0308655
2022-08-27,hospitalizations,60 to 69,female,107,4.229088541
2022-08-27,hospitalizations,60 to 69,all,277,5.598214715
2022-08-27,hospitalizations,70 to 79,male,237,15.34124562
2022-08-27,hospitalizations,70 to 79,female,181,10.54355215
2022-08-27,hospitalizations,70 to 79,all,418,12.81601597
2022-08-27,hospitalizations,80+,male,361,50.04685828
2022-08-27,hospitalizations,80+,female,341,32.81998766
2022-08-27,hospitalizations,80+,all,702,39.87899962
2022-08-27,hospitalizations,all,male,922,4.762949501
2022-08-27,hospitalizations,all,female,802,4.097659383
2022-08-27,hospitalizations,all,all,1724,4.428472489
2022-08-27,icu,0 to 11,male,2,0.08157172398
2022-08-27,icu,0 to 11,female,2,0.08568088241
2022-08-27,icu,0 to 11,all,4,0.08357582511
2022-08-27,icu,20 to 29,male,1,0.03680414856
2022-08-27,icu,20 to 29,female,2,0.07977723006
2022-08-27,icu,20 to 29,all,3,0.05742653328
2022-08-27,icu,30 to 39,male,1,0.03587171128
2022-08-27,icu,30 to 39,female,3,0.1105270371
2022-08-27,icu,30 to 39,all,4,0.07270110033
2022-08-27,icu,40 to 49,male,6,0.2430121846
2022-08-27,icu,40 to 49,female,3,0.1195042962
2022-08-27,icu,40 to 49,all,9,0.1807453214
2022-08-27,icu,50 to 59,male,14,0.5575943151
2022-08-27,icu,50 to 59,female,11,0.4317074185
2022-08-27,icu,50 to 59,all,25,0.4941875636
2022-08-27,icu,60 to 69,male,25,1.033950809
2022-08-27,icu,60 to 69,female,12,0.4742903036
2022-08-27,icu,60 to 69,all,37,0.7477759728
2022-08-27,icu,70 to 79,male,36,2.33031579
2022-08-27,icu,70 to 79,female,9,0.5242650241
2022-08-27,icu,70 to 79,all,45,1.379714638
2022-08-27,icu,80+,male,25,3.465848911
2022-08-27,icu,80+,female,10,0.9624629813
2022-08-27,icu,80+,all,35,1.988269212
2022-08-27,icu,all,male,110,0.5682477713
2022-08-27,icu,all,female,52,0.2656836508
2022-08-27,icu,all,all,162,0.4161325657
2022-08-27,deaths,30 to 39,female,2,0.07368469142
2022-08-27,deaths,30 to 39,all,2,0.03635055017
2022-08-27,deaths,50 to 59,male,4,0.1593126615
2022-08-27,deaths,50 to 59,female,3,0.1177383869
2022-08-27,deaths,50 to 59,all,7,0.1383725178
2022-08-27,deaths,60 to 69,male,17,0.70308655
2022-08-27,deaths,60 to 69,female,10,0.3952419197
2022-08-27,deaths,60 to 69,all,27,0.5456743585
2022-08-27,deaths,70 to 79,male,32,2.071391813
2022-08-27,deaths,70 to 79,female,24,1.398040064
2022-08-27,deaths,70 to 79,all,56,1.716978216
2022-08-27,deaths,80+,male,81,11.22935047
2022-08-27,deaths,80+,female,78,7.507211254
2022-08-27,deaths,80+,all,159,9.03242299
2022-08-27,deaths,all,male,134,0.6922291032
2022-08-27,deaths,all,female,117,0.5977882143
2022-08-27,deaths,all,all,251,0.6447486048
2022-09-03,cases,0 to 11,male,387,15.78412859
2022-09-03,cases,0 to 11,female,338,14.48006913
2022-09-03,cases,0 to 11,all,725,15.1481183
2022-09-03,cases,12 to 19,male,190,10.93689469
2022-09-03,cases,12 to 19,female,250,14.9478708
2022-09-03,cases,12 to 19,all,440,12.90429296
2022-09-03,cases,20 to 29,male,483,17.77640376
2022-09-03,cases,20 to 29,female,1198,47.78656081
2022-09-03,cases,20 to 29,all,1681,32.17800081
2022-09-03,cases,30 to 39,male,614,22.02523073
2022-09-03,cases,30 to 39,female,1330,49.00031979
2022-09-03,cases,30 to 39,all,1944,35.33273476
2022-09-03,cases,40 to 49,male,581,23.53167988
2022-09-03,cases,40 to 49,female,1314,52.34288173
2022-09-03,cases,40 to 49,all,1895,38.05693156
2022-09-03,cases,50 to 59,male,736,29.31352971
2022-09-03,cases,50 to 59,female,1396,54.78759603
2022-09-03,cases,50 to 59,all,2132,42.14431542
2022-09-03,cases,60 to 69,male,870,35.98148814
2022-09-03,cases,60 to 69,female,1056,41.73754672
2022-09-03,cases,60 to 69,all,1927,38.94498107
2022-09-03,cases,60 to 69,other,1,
2022-09-03,cases,70 to 79,male,1098,71.0746316
2022-09-03,cases,70 to 79,female,1055,61.45551116
2022-09-03,cases,70 to 79,all,2153,66.01168036
2022-09-03,cases,80+,male,1188,164.6971403
2022-09-03,cases,80+,female,2019,194.3212759
2022-09-03,cases,80+,all,3207,182.1822675
2022-09-03,cases,all,male,6147,31.75471864
2022-09-03,cases,all,female,9959,50.88352843
2022-09-03,cases,all,all,16107,41.37436565
2022-09-03,cases,all,other,1,
2022-09-03,hospitalizations,0 to 11,male,36,1.468291032
2022-09-03,hospitalizations,0 to 11,female,28,1.199532354
2022-09-03,hospitalizations,0 to 11,all,64,1.337213202
2022-09-03,hospitalizations,12 to 19,male,9,0.5180634328
2022-09-03,hospitalizations,12 to 19,female,7,0.4185403823
2022-09-03,hospitalizations,12 to 19,all,16,0.4692470169
2022-09-03,hospitalizations,20 to 29,male,6,0.2208248914
2022-09-03,hospitalizations,20 to 29,female,36,1.435990141
2022-09-03,hospitalizations,20 to 29,all,42,0.8039714659
2022-09-03,hospitalizations,30 to 39,male,25,0.896792782
2022-09-03,hospitalizations,30 to 39,female,29,1.068428026
2022-09-03,hospitalizations,30 to 39,all,54,0.9814648545
2022-09-03,hospitalizations,40 to 49,male,24,0.9720487385
2022-09-03,hospitalizations,40 to 49,female,20,0.7966953079
2022-09-03,hospitalizations,40 to 49,all,44,0.8836437935
2022-09-03,hospitalizations,50 to 59,male,50,1.991408268
2022-09-03,hospitalizations,50 to 59,female,39,1.530599029
2022-09-03,hospitalizations,50 to 59,all,89,1.759307726
2022-09-03,hospitalizations,60 to 69,male,126,5.211112076
2022-09-03,hospitalizations,60 to 69,female,94,3.715274045
2022-09-03,hospitalizations,60 to 69,all,220,4.446235514
2022-09-03,hospitalizations,70 to 79,male,218,14.11135673
2022-09-03,hospitalizations,70 to 79,female,174,10.13579047
2022-09-03,hospitalizations,70 to 79,all,392,12.01884752
2022-09-03,hospitalizations,80+,male,316,43.80833024
2022-09-03,hospitalizations,80+,female,317,30.51007651
2022-09-03,hospitalizations,80+,all,633,35.95926889
2022-09-03,hospitalizations,all,male,810,4.184369952
2022-09-03,hospitalizations,all,female,744,3.801319927
2022-09-03,hospitalizations,all,all,1554,3.991790167
2022-09-03,icu,0 to 11,male,2,0.08157172398
2022-09-03,icu,0 to 11,female,3,0.1285213236
2022-09-03,icu,0 to 11,all,5,0.1044697814
2022-09-03,icu,12 to 19,male,1,0.05756260365
2022-09-03,icu,12 to 19,female,1,0.05979148318
2022-09-03,icu,12 to 19,all,2,0.05865587711
2022-09-03,icu,20 to 29,female,3,0.1196658451
2022-09-03,icu,20 to 29,all,3,0.05742653328
2022-09-03,icu,30 to 39,male,5,0.1793585564
2022-09-03,icu,30 to 39,female,4,0.1473693828
2022-09-03,icu,30 to 39,all,9,0.1635774757
2022-09-03,icu,40 to 49,male,2,0.08100406154
2022-09-03,icu,40 to 49,female,3,0.1195042962
2022-09-03,icu,40 to 49,all,5,0.1004140674
